[-1.131, 2.32 , 0.187, 0.   ]
[-1.182, 2.32 , 0.187, 0.   ]
[-1.245, 2.341, 0.187, 0.   ]
[-1.293, 2.333, 0.187, 0.   ]
[-1.345, 2.329, 0.187, 0.   ]
[-1.396, 2.324, 0.187, 0.   ]
[-1.451, 2.322, 0.187, 0.   ]
[-1.528, 2.353, 0.187, 0.   ]
[-1.582, 2.345, 0.187, 0.   ]
[-1.645, 2.35 , 0.187, 0.   ]
[-1.684, 2.317, 0.187, 0.   ]
[-1.681, 2.23 , 0.187, 0.   ]
[-1.69 , 2.163, 0.187, 0.   ]
[-1.683, 2.079, 0.187, 0.   ]
[-1.693, 2.018, 0.187, 0.   ]
[-1.686, 1.94 , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.   , 0.   , 0.187, 0.   ]
[-0.52 , 0.325, 0.187, 0.   ]
[-0.512, 0.308, 0.187, 0.   ]
[-0.484, 0.279, 0.187, 0.   ]
[-0.48 , 0.266, 0.187, 0.   ]
[-0.471, 0.25 , 0.187, 0.   ]
[-0.483, 0.246, 0.187, 0.   ]
[-0.46 , 0.224, 0.187, 0.   ]
[-0.467, 0.218, 0.187, 0.   ]
[-0.491, 0.219, 0.187, 0.   ]
[-0.455, 0.193, 0.187, 0.   ]
[-0.474, 0.192, 0.187, 0.   ]
[-0.469, 0.18 , 0.187, 0.   ]
[-0.475, 0.173, 0.187, 0.   ]
[-0.47 , 0.162, 0.187, 0.   ]
[-0.444, 0.144, 0.187, 0.   ]
[-0.475, 0.145, 0.187, 0.   ]
[-0.456, 0.131, 0.187, 0.   ]
[-0.464, 0.124, 0.187, 0.   ]
[-0.467, 0.116, 0.187, 0.   ]
[-0.476, 0.11 , 0.187, 0.   ]
[-0.478, 0.102, 0.187, 0.   ]
[-0.465, 0.09 , 0.187, 0.   ]
[-0.48 , 0.085, 0.187, 0.   ]
[-0.486, 0.077, 0.187, 0.   ]
[-0.472, 0.066, 0.187, 0.   ]
[-0.49 , 0.06 , 0.187, 0.   ]
[-0.483, 0.051, 0.187, 0.   ]
[-0.503, 0.044, 0.187, 0.   ]
[-0.517, 0.036, 0.187, 0.   ]
[-0.511, 0.027, 0.187, 0.   ]
[-0.519, 0.018, 0.187, 0.   ]
[-0.521, 0.009, 0.187, 0.   ]
[-0.531, 0.   , 0.187, 0.   ]
[-0.556,-0.01 , 0.187, 0.   ]
[-0.571,-0.02 , 0.187, 0.   ]
[-0.572,-0.03 , 0.187, 0.   ]
[-0.598,-0.042, 0.187, 0.   ]
[-0.629,-0.055, 0.187, 0.   ]
[-0.924,-0.097, 0.187, 0.   ]
[-0.913,-0.112, 0.187, 0.   ]
[-0.876,-0.123, 0.187, 0.   ]
[-0.84 ,-0.133, 0.187, 0.   ]
[-0.858,-0.151, 0.187, 0.   ]
[-0.854,-0.166, 0.187, 0.   ]
[-0.86 ,-0.183, 0.187, 0.   ]
[-0.845,-0.195, 0.187, 0.   ]
[-0.865,-0.216, 0.187, 0.   ]
[-0.842,-0.226, 0.187, 0.   ]
[-0.842,-0.241, 0.187, 0.   ]
[-0.856,-0.262, 0.187, 0.   ]
[-0.858,-0.279, 0.187, 0.   ]
[-0.853,-0.294, 0.187, 0.   ]
[-0.881,-0.321, 0.187, 0.   ]
[-0.932,-0.358, 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-1.623,-0.689, 0.187, 0.   ]
[-1.573,-0.701, 0.187, 0.   ]
[-1.571,-0.732, 0.187, 0.   ]
[-1.487,-0.725, 0.187, 0.   ]
[-1.479,-0.754, 0.187, 0.   ]
[-1.455,-0.774, 0.187, 0.   ]
[-1.457,-0.807, 0.187, 0.   ]
[-1.409,-0.814, 0.187, 0.   ]
[-1.415,-0.85 , 0.187, 0.   ]
[-1.402,-0.876, 0.187, 0.   ]
[-1.392,-0.904, 0.187, 0.   ]
[-1.399,-0.944, 0.187, 0.   ]
[-1.401,-0.981, 0.187, 0.   ]
[-1.403,-1.02 , 0.187, 0.   ]
[-1.47 ,-1.108, 0.187, 0.   ]
[-2.244,-1.754, 0.187, 0.   ]
[-2.086,-1.689, 0.187, 0.   ]
[-2.003,-1.681, 0.187, 0.   ]
[-1.953,-1.698, 0.187, 0.   ]
[-1.888,-1.7  , 0.187, 0.   ]
[-1.841,-1.717, 0.187, 0.   ]
[-1.79 ,-1.729, 0.187, 0.   ]
[-1.751,-1.751, 0.187, 0.   ]
[-1.701,-1.761, 0.187, 0.   ]
[-1.686,-1.808, 0.187, 0.   ]
[-1.656,-1.84 , 0.187, 0.   ]
[-1.616,-1.859, 0.187, 0.   ]
[-1.604,-1.911, 0.187, 0.   ]
[-1.555,-1.921, 0.187, 0.   ]
[-1.544,-1.976, 0.187, 0.   ]
[-1.511,-2.005, 0.187, 0.   ]
[-1.509,-2.077, 0.187, 0.   ]
[-1.492,-2.131, 0.187, 0.   ]
[-1.505,-2.232, 0.187, 0.   ]
[-1.521,-2.341, 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-1.274,-2.5  , 0.187, 0.   ]
[-1.193,-2.446, 0.187, 0.   ]
[-1.131,-2.425, 0.187, 0.   ]
[-1.077,-2.419, 0.187, 0.   ]
[-1.027,-2.421, 0.187, 0.   ]
[-0.983,-2.434, 0.187, 0.   ]
[-0.941,-2.452, 0.187, 0.   ]
[-0.894,-2.457, 0.187, 0.   ]
[-0.866,-2.516, 0.187, 0.   ]
[-0.824,-2.537, 0.187, 0.   ]
[-0.794,-2.597, 0.187, 0.   ]
[-0.766,-2.671, 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[-0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.408,-1.922, 0.187, 0.   ]
[ 0.436,-1.888, 0.187, 0.   ]
[ 0.459,-1.84 , 0.187, 0.   ]
[ 0.493,-1.84 , 0.187, 0.   ]
[ 0.526,-1.833, 0.187, 0.   ]
[ 0.561,-1.834, 0.187, 0.   ]
[ 0.591,-1.819, 0.187, 0.   ]
[ 0.633,-1.837, 0.187, 0.   ]
[ 0.684,-1.88 , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 1.179,-1.456, 0.187, 0.   ]
[ 0.451,-0.538, 0.187, 0.   ]
[ 0.428,-0.493, 0.187, 0.   ]
[ 0.425,-0.472, 0.187, 0.   ]
[ 0.429,-0.46 , 0.187, 0.   ]
[ 0.442,-0.458, 0.187, 0.   ]
[ 0.432,-0.432, 0.187, 0.   ]
[ 0.445,-0.43 , 0.187, 0.   ]
[ 0.437,-0.407, 0.187, 0.   ]
[ 0.442,-0.398, 0.187, 0.   ]
[ 0.453,-0.394, 0.187, 0.   ]
[ 0.451,-0.379, 0.187, 0.   ]
[ 0.454,-0.368, 0.187, 0.   ]
[ 0.472,-0.369, 0.187, 0.   ]
[ 0.472,-0.356, 0.187, 0.   ]
[ 0.47 ,-0.341, 0.187, 0.   ]
[ 0.492,-0.344, 0.187, 0.   ]
[ 0.508,-0.342, 0.187, 0.   ]
[ 0.497,-0.322, 0.187, 0.   ]
[ 0.506,-0.316, 0.187, 0.   ]
[ 0.537,-0.323, 0.187, 0.   ]
[ 0.532,-0.307, 0.187, 0.   ]
[ 0.544,-0.301, 0.187, 0.   ]
[ 0.562,-0.299, 0.187, 0.   ]
[ 0.571,-0.291, 0.187, 0.   ]
[ 0.609,-0.297, 0.187, 0.   ]
[ 2.162,-1.008, 0.187, 0.   ]
[ 1.226,-0.546, 0.187, 0.   ]
[ 1.201,-0.51 , 0.187, 0.   ]
[ 1.17 ,-0.473, 0.187, 0.   ]
[ 1.183,-0.454, 0.187, 0.   ]
[ 1.176,-0.428, 0.187, 0.   ]
[ 1.178,-0.406, 0.187, 0.   ]
[ 1.2  ,-0.39 , 0.187, 0.   ]
[ 1.198,-0.366, 0.187, 0.   ]
[ 1.18 ,-0.338, 0.187, 0.   ]
[ 1.2  ,-0.322, 0.187, 0.   ]
[ 1.223,-0.305, 0.187, 0.   ]
[ 1.252,-0.289, 0.187, 0.   ]
[ 1.285,-0.273, 0.187, 0.   ]
[ 2.549,-0.496, 0.187, 0.   ]
[ 2.605,-0.459, 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
[ 0.   ,-0.   , 0.187, 0.   ]
